NAME,ROW,COL,RAD,SET
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3326.png,128,179,28,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3327.png,141,177,15,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3328.png,144,129,56,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3329.png,139,198,99,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3330.png,26,70,83,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3331.png,16,91,53,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3332.png,171,103,78,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3333.png,191,73,62,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3334.png,12,71,64,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3335.png,156,77,85,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3336.png,60,29,34,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3337.png,46,108,96,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3338.png,84,124,97,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3339.png,154,25,47,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3340.png,132,105,82,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3341.png,96,192,56,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3342.png,49,84,60,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3343.png,20,198,69,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3344.png,133,80,53,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3345.png,185,42,95,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3346.png,125,53,48,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3347.png,136,67,69,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3348.png,40,151,25,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3349.png,20,41,60,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3350.png,50,70,29,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3351.png,23,167,88,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3352.png,15,185,65,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3353.png,10,67,21,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3354.png,124,180,17,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3355.png,0,135,76,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3356.png,21,199,96,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3357.png,128,120,61,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3358.png,101,144,91,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3359.png,40,191,17,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3360.png,173,26,74,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3361.png,85,116,18,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3362.png,136,3,18,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3363.png,29,104,11,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3364.png,83,4,35,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3365.png,26,17,58,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3366.png,37,51,58,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3367.png,32,64,66,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3368.png,197,100,38,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3369.png,137,119,93,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3370.png,34,143,33,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3371.png,180,186,16,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3372.png,56,75,28,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3373.png,117,168,35,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3374.png,152,195,46,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3375.png,59,29,28,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3376.png,100,101,67,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3377.png,31,71,39,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3378.png,94,121,11,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3379.png,110,109,99,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3380.png,99,171,22,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3381.png,199,187,19,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3382.png,193,138,88,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3383.png,157,65,84,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3384.png,151,33,60,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3385.png,90,149,43,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3386.png,38,195,45,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3387.png,181,109,72,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3388.png,70,125,60,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3389.png,90,175,85,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3390.png,2,24,88,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3391.png,34,86,25,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3392.png,168,34,93,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3393.png,34,69,71,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3394.png,133,178,18,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3395.png,72,134,33,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3396.png,101,163,92,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3397.png,87,194,44,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3398.png,182,97,63,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3399.png,152,93,37,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3400.png,14,131,99,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3401.png,192,131,20,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3402.png,182,109,13,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3403.png,30,18,96,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3404.png,23,29,82,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3405.png,181,43,32,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3406.png,21,197,60,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3407.png,30,3,15,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3408.png,173,133,20,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3409.png,22,172,16,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3410.png,138,102,32,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3411.png,185,131,89,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3412.png,47,111,67,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3413.png,11,20,96,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3414.png,185,91,43,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3415.png,10,9,47,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3416.png,19,129,69,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3417.png,109,91,15,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3418.png,98,163,77,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3419.png,49,170,56,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3420.png,127,144,20,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3421.png,39,107,12,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3422.png,47,103,35,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3423.png,113,173,58,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3424.png,144,41,97,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3425.png,171,106,12,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3426.png,47,50,25,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3427.png,55,162,29,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3428.png,112,165,34,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3429.png,64,152,47,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3430.png,190,91,23,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3431.png,160,153,59,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3432.png,107,57,29,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3433.png,138,100,59,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3434.png,112,91,50,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3435.png,34,12,92,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3436.png,184,27,87,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3437.png,97,174,87,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3438.png,170,152,92,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3439.png,6,88,33,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3440.png,145,113,12,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3441.png,130,71,69,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3442.png,135,140,31,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3443.png,149,198,24,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3444.png,83,20,66,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3445.png,156,108,88,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3446.png,98,54,93,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3447.png,116,162,77,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3448.png,72,53,46,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3449.png,117,150,72,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3450.png,57,157,63,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3451.png,51,31,66,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3452.png,13,64,48,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3453.png,44,35,63,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3454.png,134,7,19,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3455.png,150,43,48,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3456.png,124,85,65,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3457.png,130,51,91,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3458.png,185,80,77,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3459.png,158,34,67,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3460.png,145,101,40,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3461.png,79,107,48,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3462.png,45,61,45,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3463.png,24,59,47,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3464.png,126,82,50,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3465.png,159,15,37,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3466.png,153,55,59,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3467.png,146,26,95,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3468.png,31,129,73,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3469.png,16,46,45,train
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/train/3470.png,19,87,39,train
